"Monthly retail sales, price, and volume, seasonally adjusted (x 1,000,000) 1"
"Beer, wine and liquor retailers  [4453]","1,896","1,918","1,879","1,873","1,908","1,915","1,931","1,894","1,897","1,922","1,907","1,929","1,946","1,919","1,915","1,918","1,963","1,929","1,938","1,995","1,922","1,974","1,938","1,951","1,963","1,948","1,919","2,005","1,960","1,938","1,966","1,951","1,980","1,984","1,939","2,011","2,002A","1,981A","2,236A","2,060A","1,984A","2,150A","2,132A","2,058A","2,110A","2,024A","2,125A","2,062A","2,078A","2,091A","2,175A","2,085A","2,042A","2,132A","2,076A","2,074A","2,117A","2,077A","2,117A","2,054A","2,045A","2,106A","2,105A","1,903A","1,972A","1,925A","1,907A","2,033A","1,902B","1,937A","1,901B","1,850A","1,904A","1,867A","1,871A","1,833A","1,841A","1,743A","1,805A","1,766A","1,751A","1,783A","1,666A","1,798A","1,754A","1,725A","1,681A","1,727A","1,708A","1,713A","1,694A","1,699A","1,717A","1,743A","1,646A","1,799A","1,726A","1,757A","1,611A","1,663A","1,621A","1,734A","1,709A","1,712A","1,692A","1,511A","1,681A","1,656A","1,693A","1,634A","1,636C"
"Furniture, home furnishings, electronics and appliances retailers  [449]","2,928","3,090","3,161","3,136","3,169","3,176","3,149","3,152","3,172","3,171","3,340","3,248","3,443","3,202","3,222","3,313","3,245","3,250","3,292","3,260","3,295","3,319","3,302","3,292","3,083","3,061","3,202","3,248","3,298","3,249","3,287","3,311","3,243","3,215","3,218","3,393","3,310","3,299","2,788","2,223","2,711","3,529","3,644","3,541","3,724","3,799","3,930","3,706","3,311","3,710","3,909","3,498","3,428","3,743","3,853","3,730","3,717","3,759","3,666","3,448","3,647","3,615","3,675","3,648","3,578","3,612","3,469","3,506","3,497","3,440","3,398","3,551A","3,501A","3,594A","3,650A","3,466A","3,499A","3,501A","3,535A","3,605A","3,585A","3,600A","3,626A","3,555A","3,584A","3,637A","3,525A","3,561A","3,515A","3,479A","3,559A","3,454A","3,501A","3,422A","3,431A","3,424A","3,541A","3,385A","3,450A","3,401A","3,396A","3,394A","3,342A","3,345A","3,303A","3,294A","3,322A","3,228A","3,178A","3,155A","3,161B"
"Furniture, floor covering, window treatment and other home furnishings retailers  [4491]","1,556","1,658","1,627","1,627","1,630","1,650","1,637","1,621","1,649","1,655","1,667","1,594","1,680","1,658","1,685","1,691","1,676","1,666","1,676","1,662","1,687","1,635","1,668","1,687","1,661","1,663","1,704","1,718","1,750","1,718","1,757","1,745","1,696","1,685","1,659","1,749","1,749","1,788","1,300","736","1,122","1,843","1,865","1,775","1,912","2,002","2,001","1,899","1,544","1,861","2,013","1,672","1,619","1,921","2,026","1,931","1,939","1,969","1,928","1,773","1,879","1,824","1,837","1,792","1,734","1,774","1,696","1,757","1,756","1,722","1,700","1,715A","1,678A","1,723A","1,698A","1,647A","1,621A","1,662A","1,658A","1,704A","1,703A","1,703A","1,711A","1,694A","1,722A","1,736A","1,720A","1,705A","1,719A","1,696A","1,732A","1,692A","1,737A","1,711A","1,730A","1,719A","1,814A","1,701A","1,764A","1,783A","1,791A","1,786A","1,802A","1,786A","1,779A","1,761A","1,825A","1,769A","1,775A","1,784A","1,786B"
"Furniture retailers  [44911]","988","1,028","998","992","1,005","1,013","1,007","1,005","1,016","1,032","1,025","990","1,031","1,033","1,062","1,053","1,037","1,036","1,052","1,037","1,044","1,005","1,047","1,058","1,048","1,049","1,063","1,085","1,116","1,083","1,116","1,097","1,080","1,074","1,051","1,135","1,150","1,176","855","460","776","1,275","1,241","1,143","1,248","1,339","1,283","1,207","941","1,176","1,308","1,054","1,080","1,240","1,322","1,250","1,266","1,246","1,231","1,165","1,195","1,133","1,141","1,098","1,064","1,082","1,044","1,086","1,060","1,065","1,054","1,055A","1,002A","1,029A","1,005A","988A","974A","1,022A","1,019A","1,061A","1,066A","1,063A","1,037A","1,048A","1,110A","1,107A","1,126A","1,069A","1,063A","1,046A","1,073A","1,054A","1,050A","1,053A","1,055A","1,050A","1,117A","1,047A","1,083A","1,100A","1,096B","1,087B","1,108B","1,080A","1,083A","1,064A","1,109B","1,113B","1,094A","1,105A","1,104B"
"Floor covering, window treatment and other home furnishing retailers  [44912]","569","630","629","635","625","636","630","616","633","623","642","604","649","624","623","637","638","631","624","625","643","630","621","628","613","613","641","633","633","635","640","648","617","611","609","614","600","612","446","275","346","568","624","632","664","663","719","692","603","685","705","618","538","681","703","681","673","723","697","608","685","691","696","694","670","692","651","672","696","657","647","660A","676A","693A","693A","660A","647A","640A","638A","643A","637A","640A","674A","646A","612A","629A","594A","636A","656A","650A","659A","638A","687A","658A","675A","669A","697A","655A","681A","683A","695A","699A","695A","706A","696A","697A","716A","656A","681A","679A","682B"
"Electronics and appliances retailers  [4492]","1,372","1,433","1,534","1,509","1,540","1,526","1,512","1,531","1,522","1,516","1,673","1,654","1,763","1,544","1,538","1,623","1,569","1,584","1,615","1,598","1,608","1,683","1,634","1,605","1,423","1,398","1,498","1,530","1,549","1,532","1,530","1,567","1,546","1,530","1,559","1,644","1,560","1,510","1,488","1,487","1,588","1,686","1,778","1,767","1,813","1,797","1,929","1,807","1,768","1,848","1,896","1,826","1,809","1,822","1,828","1,799","1,779","1,789","1,738","1,675","1,767","1,791","1,839","1,855","1,844","1,838","1,773","1,749","1,741","1,718","1,697","1,836A","1,824A","1,871A","1,952A","1,819A","1,877A","1,840A","1,877A","1,900A","1,882A","1,896A","1,915A","1,861A","1,862A","1,901A","1,804A","1,856A","1,796A","1,783A","1,827A","1,762A","1,763A","1,711A","1,701A","1,705A","1,727A","1,683A","1,686A","1,618A","1,605A","1,608A","1,540A","1,559A","1,524A","1,533A","1,497A","1,459A","1,402A","1,370A","1,375B"
"General merchandise retailers  [455]","5,796","5,736","5,869","6,008","5,887","5,938","5,939","5,894","5,854","6,017","6,118","5,869","6,029","5,990","5,974","5,882","6,147","6,026","6,066","6,065","6,182","6,110","6,195","6,336","6,215","6,240","6,157","6,201","6,100","6,249","6,194","6,227","6,246","6,295","6,332","6,482","6,371","6,578","6,575","5,718","6,831","6,992","6,928","6,849","7,102","6,986","7,121","6,664","6,660","7,313","7,479","6,490","6,525","7,376","7,316","7,375","7,369","7,479","7,519","7,215","7,367","7,339","7,403","7,530","7,665","7,851","7,673","7,517","7,470","7,444","7,339","7,333A","7,267A","6,974A","7,264A","7,528A","7,463A","7,322A","7,379A","7,376A","7,376A","7,548A","7,518A","7,584A","8,498A","8,333A","8,408A","8,380A","8,247A","8,205A","8,414A","8,330A","8,381A","8,414A","8,303A","8,549A","8,510A","8,533A","8,392A","8,421A","8,429A","8,543A","8,498A","8,642A","8,616A","8,627A","8,742A","8,638A","8,908A","8,992A","8,758A"
"Health and personal care retailers  [456]","3,963","4,027","3,972","4,033","4,002","4,017","3,997","3,998","3,997","4,042","4,084","3,908","4,058","4,049","4,033","4,055","4,131","4,134","4,027","4,198","4,276","4,340","4,304","4,248","4,275","4,268","4,258","4,261","4,286","4,142","4,312","4,281","4,281","4,199","4,015","4,276","4,272","4,320","4,419","3,694","3,999","4,351","4,384","4,374","4,523","4,400","4,413","4,656","4,790","4,769","4,795","4,517","4,520","4,580","4,532","4,644","4,681","4,660","4,675","4,638","4,700","4,646","4,728","4,711","4,905","4,934","5,010","4,995","4,954","4,990","5,079","5,081A","5,019A","5,052A","5,041A","5,015A","5,058A","5,164A","5,120A","5,236A","5,338A","5,377A","5,355A","5,260A","5,312A","5,320A","5,220A","5,414A","5,296A","5,254A","5,301A","5,258A","5,395A","5,506A","5,333A","5,561A","5,515A","5,546A","5,566A","5,530A","5,553A","5,574A","5,633B","5,706B","5,737B","5,688B","5,853B","5,900B","6,018B","6,021B","6,048B"
"Gasoline stations and fuel vendors  [457]","5,470","5,394","5,496","5,440","5,580","5,747","5,616","5,583","5,514","5,509","5,408","5,641","5,536","5,360","5,215","5,247","5,470","5,495","5,501","5,298","5,346","5,376","5,366","5,443","5,397","5,256","5,264","5,180","5,333","5,444","5,367","5,425","5,373","5,315","5,348","5,246","5,248","5,152","5,023","3,676","4,087","4,918","5,001","4,997","4,997","4,799","4,571","4,372","4,347","4,828","5,124","5,173","5,047","5,250","5,343","5,502","5,421","5,327","5,343","5,139","4,783","4,936","4,881","5,149","4,916","4,709","4,526","4,951","5,126","4,892","5,049","5,336A","5,215A","5,134A","5,202A","5,195A","5,197A","5,209A","5,176A","5,241A","5,299A","5,530A","5,718A","5,705A","5,845A","5,881A","5,953A","5,952A","6,073A","6,127A","6,038A","5,981A","5,917A","5,813A","5,699A","5,607A","5,695A","5,821A","5,652A","5,827A","5,693A","5,822A","5,781A","5,698A","5,666A","5,518A","5,519A","5,760A","5,769A","5,777A","5,665A"
"Clothing, clothing accessories, shoes, jewellery, luggage and leather goods retailers  [458]","2,783","2,853","2,763","2,925","2,868","2,915","2,897","2,898","2,894","2,911","2,975","2,863","2,928","2,962","2,955","2,928","3,044","2,977","3,054","3,052","3,010","3,019","3,053","3,015","3,045","2,999","3,094","2,999","2,957","3,077","3,027","3,063","2,983","3,012","3,006","3,048","3,010","2,936","1,500","595","1,115","2,487","2,685","2,759","2,847","2,851","2,722","2,261","1,920","2,391","2,939","2,016","1,864","2,831","3,152","3,229","3,141","3,164","3,187","3,006","2,765","3,185","3,393","3,224","3,369","3,451","3,343","3,378","3,481","3,420","3,423","3,388A","3,446A","3,480A","3,470A","3,508A","3,478A","3,413A","3,477A","3,426A","3,397A","3,509A","3,507A","3,387A","3,474A","3,555A","3,448A","3,580A","3,547A","3,546A","3,652A","3,703A","3,714A","3,758A","3,682A","3,869A","3,879A","3,851A","3,916A","3,860A","3,860A","4,033A","3,946A","4,074A","4,073A","4,037A","4,126A","4,171A","4,040A","4,075A","4,111A"
"Clothing and clothing accessories retailers  [4581]","2,133","2,209","2,150","2,249","2,203","2,255","2,244","2,259","2,254","2,274","2,318","2,218","2,262","2,301","2,304","2,295","2,356","2,304","2,361","2,394","2,358","2,340","2,363","2,358","2,384","2,314","2,389","2,349","2,306","2,412","2,382","2,386","2,322","2,336","2,346","2,363","2,316","2,281","1,158","435","859","1,931","2,051","2,134","2,212","2,234","2,131","1,710","1,459","1,839","2,279","1,541","1,424","2,256","2,445","2,498","2,426","2,482","2,485","2,303","2,128","2,507","2,678","2,525","2,665","2,715","2,681","2,698","2,767","2,723","2,717","2,674A","2,737A","2,744A","2,740A","2,741A","2,725A","2,700A","2,711A","2,690A","2,685A","2,764A","2,775A","2,663A","2,731A","2,816A","2,741A","2,830A","2,810A","2,828A","2,910A","2,955A","2,977A","2,984A","2,926A","3,080A","3,127A","3,083A","3,152A","3,113A","3,101A","3,245A","3,197A","3,280A","3,294A","3,260A","3,331A","3,360A","3,264A","3,312A","3,342A"
"Shoe retailers  [4582]","346","357","330","369","345","352","347","342","336","341","358","347","341","349","338","342","364","348","359","355","333","363","364","350","357","349","368","329","322","348","339","360","350","346","342","351","331","333","164","84","151","344","330","320","333","308","288","270","201","255","357","235","225","324","370","366","366","353","355","362","308","349","382","369","404","408","346","373","402","396","410","421A","433A","427A","418A","449B","431A","403A","425A","401A","405A","428A","407B","413A","429A","427A","413A","438A","440A","424A","429A","449A","440A","452A","451A","502A","443A","441A","454A","447A","454A","484A","466A","490A","469A","465A","495A","513A","466A","474A","472B"
"Jewellery, luggage and leather goods retailers  [4583]","303","287","283","307","320","308","305","298","303","296","299","298","325","313","313","291","324","325","334","304","319","317","325","307","303","336","336","321","329","317","305","317","311","331","318","334","363","322","178","76","104","212","303","305","302","309","303","281","260","296","303","240","215","252","336","365","349","329","348","341","329","329","333","331","299","328","317","308","311","301","297","293A","275A","309A","312A","318A","322A","311A","341A","335A","307A","318A","326A","311A","315A","312A","294A","311A","298A","293A","312A","299A","298A","322A","305A","287A","310A","327A","310A","301A","305A","304A","283A","304A","310A","312A","301A","297A","310A","290A","296B"
"Sporting goods, hobby, musical instrument, book, and miscellaneous retailers  [459]","2,551","2,558","2,568","2,615","2,611","2,636","2,607","2,594","2,615","2,612","2,662","2,690","2,639","2,689","2,688","2,658","2,724","2,682","2,715","2,718","2,700","2,771","2,788","2,770","2,796","2,756","2,739","2,777","2,764","2,830","2,824","2,856","2,857","2,794","2,791","2,959","2,937","2,959","2,621","1,828","2,478","3,149","3,109","3,137","3,184","3,283","3,455","3,137","2,817","3,392","3,485","3,153","3,059","3,409","3,399","3,463","3,441","3,502","3,522","3,382","3,453","3,534","3,603","3,750","3,677","3,694","3,634","3,603","3,624","3,547","3,549","3,587A","3,646A","3,543A","3,570A","3,574A","3,669A","3,553A","3,555A","3,510A","3,419A","3,284A","3,255A","3,192A","3,052A","2,937A","2,945A","3,063A","2,986A","2,927A","3,007A","3,008A","3,040A","3,076A","3,075A","3,168A","3,082A","3,126B","3,137A","3,140A","3,163A","3,219A","3,174A","3,183A","3,217A","3,198A","3,174B","3,238B","3,297B","3,304A","3,299B"
"Sporting goods, hobby, musical instrument, book retailers and news dealers  [459A] 3","1,143","1,135","1,166","1,182","1,146","1,172","1,176","1,157","1,161","1,164","1,210","1,203","1,192","1,183","1,169","1,150","1,186","1,154","1,163","1,179","1,181","1,174","1,196","1,183","1,193","1,171","1,121","1,156","1,128","1,150","1,139","1,173","1,186","1,114","1,121","1,152","1,137","1,195","903","534","901","1,360","1,260","1,221","1,233","1,317","1,429","1,114","982","1,293","1,411","1,105","1,114","1,361","1,354","1,253","1,310","1,351","1,356","1,220","1,264","1,323","1,350","1,340","1,333","1,330","1,296","1,337","1,324","1,298","1,300","1,314A","1,377A","1,313A","1,283A","1,297A","1,269A","1,251A","1,274A","1,274A","1,253A","1,282A","1,293A","1,232A","1,202A","1,212A","1,249A","1,220A","1,243A","1,211A","1,251A","1,198A","1,262A","1,243A","1,212A","1,308A","1,265A","1,258A","1,287A","1,280A","1,325A","1,339A","1,304A","1,324A","1,337A","1,309A","1,316B","1,317B","1,329B","1,332A","1,319B"
"Miscellaneous retailers  [459B] 3","1,408","1,423","1,402","1,432","1,465","1,464","1,431","1,437","1,453","1,448","1,452","1,487","1,447","1,506","1,519","1,508","1,538","1,528","1,552","1,539","1,518","1,596","1,592","1,588","1,603","1,585","1,617","1,621","1,636","1,680","1,685","1,683","1,670","1,680","1,670","1,807","1,800","1,764","1,718","1,294","1,577","1,789","1,850","1,916","1,951","1,965","2,027","2,023","1,836","2,099","2,074","2,048","1,945","2,048","2,045","2,209","2,131","2,151","2,166","2,162","2,189","2,211","2,253","2,410","2,344","2,364","2,338","2,266","2,300","2,249","2,249","2,273A","2,270A","2,230A","2,287A","2,277A","2,399A","2,302A","2,281A","2,236A","2,166A","2,002A","1,962A","1,960A","1,850A","1,725A","1,696A","1,843A","1,743A","1,716A","1,755A","1,811A","1,778A","1,833B","1,863B","1,860B","1,818B","1,867B","1,850B","1,859B","1,838B","1,880A","1,870A","1,859B","1,879B","1,889A","1,859B","1,920B","1,968B","1,972B","1,980B"
"Cannabis retailers  [459993] 4","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","42","55","59","54","50","54","67","79","86","97","114","112","119","126","146","160","180","186","185","189","205","221","234","256","277","281","309","308","314","326","328","342","338","369","383","389","400","402","400","416","423","431","452","452","457","452","444","458","457","456","493A","495A","500A","515A","522A","529A","543A","552A","562A","557A","551A","541A","538B","547A","557A","538A","548B","551A","554B","569A","585B","551B","575B","581B","590B","568B","576B","582B","589B","596B","604B","601B","605B","601B","583A","615B","622B","639C","635B","639B"

Symbol legend:
.., not available for a specific reference period
A, data quality: excellent
B, data quality: very good
C, data quality: good




Footnotes:
1,"This table replaces table 20-10-0078"
2,"Compiled using Laspeyres index formula."
3,"The alphanumeric code appearing beside the industry title represents the identification code of an aggregation of North American Industry Classification System (NAICS) industries, whose definition is included in the full classification provided in the definitions, data sources and methods for the statistical program 2406 – Monthly Retail Trade Survey (MRTS)."
4,"For periods prior to January 2020, data for this Canadian industry are presented in an unadjusted form, because the seasonal pattern was still developing and seasonal adjustment would have had minimal influence on the data."



"How to cite: Statistics Canada. Table 20-10-0067-01  Monthly retail sales, price, and volume, seasonally adjusted (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2010006701